id,reference,nom,description,categorie,prix_achat,prix_vente,fournisseur,emplacement,image,created_at,updated_at
3,"power ban 20w","power ban",bowarban,Alimentations,1300.00,2000.00,inconue,caise,NULL,"2026-01-05 13:42:23","2026-01-05 14:53:27"
4,"power ban 30w","power ban","power ban 30w",Alimentations,1600.00,2500.00,inconue,caise,NULL,"2026-01-05 13:43:39","2026-01-05 14:53:41"
5,"power ban 50w","power ban","power ban 50w",Alimentations,2500.00,5000.00,inconue,caise,NULL,"2026-01-05 13:44:34","2026-01-05 14:54:47"
6,"USB 2 GB",USB,"USB 2 GB","Câbles et Connecteurs",400.00,400.00,Niman,caise,NULL,"2026-01-05 14:01:38","2026-01-05 14:54:05"
7,"USB 4GB",USB,"USB 4GB","Câbles et Connecteurs",500.00,500.00,Niman,caise,NULL,"2026-01-05 14:02:54","2026-01-05 14:54:15"
8,"USB 8GB",USB,"USB 8GB","Câbles et Connecteurs",600.00,600.00,Niman,caise,NULL,"2026-01-05 14:03:50","2026-01-05 14:03:50"
9,"conecteur tnt",conecteur,NULL,"Câbles et Connecteurs",1000.00,1000.00,Niman,caise,NULL,"2026-01-05 14:05:17","2026-01-05 14:05:17"
10,"Resever digisat",Resever,"speaker pistot",Outils,2400.00,3000.00,inconue,"etager 2",NULL,"2026-01-05 14:11:03","2026-01-09 07:20:53"
11,"speaker yell",speaker,"speaker yell",Outils,500.00,500.00,inconue,"etager 2",NULL,"2026-01-05 14:12:39","2026-01-05 14:12:39"
12,"speaker JH-05",speaker,"speaker JH-05",Outils,600.00,600.00,inconue,"etager 2",NULL,"2026-01-05 14:13:38","2026-01-05 14:13:38"
13,"speaker N309",speaker,"speaker N309",Outils,900.00,900.00,inconue,"etager 2",NULL,"2026-01-05 14:14:35","2026-01-05 14:14:35"
14,"Tundays T81",Tundays,"Tundays T81",Outils,800.00,800.00,inconue,"etager 2",NULL,"2026-01-05 14:17:50","2026-01-05 14:17:50"
16,"solar city goldlite 3 LI",solar,NULL,Alimentations,2200.00,3500.00,NULL,"etager 2",NULL,"2026-01-05 14:59:56","2026-01-05 14:59:56"
17,"solar city goldlite CD-IOOOA",solar,NULL,Alimentations,2500.00,5000.00,inconue,caise,NULL,"2026-01-05 15:02:19","2026-01-05 15:02:19"
20,"charge normale vert",charge,NULL,charge,300.00,500.00,NULL,NULL,NULL,"2026-01-07 03:39:02","2026-01-07 03:39:02"
21,"USB 16GB",USB,NULL,cle,700.00,700.00,NULL,NULL,NULL,"2026-01-07 03:39:56","2026-01-07 03:39:56"
22,"USB 32GB",USB,NULL,cle,900.00,900.00,NULL,NULL,NULL,"2026-01-07 03:40:47","2026-01-07 03:40:47"
23,"USB 64GB",1200,NULL,cle,1200.00,1200.00,NULL,NULL,NULL,"2026-01-07 03:41:56","2026-01-07 03:41:56"
24,"SD 63105",sd,NULL,cle,1400.00,1400.00,NULL,NULL,NULL,"2026-01-07 03:45:38","2026-01-07 03:45:38"
25,"tv 32 smart",tv,NULL,tv,17000.00,23000.00,NULL,NULL,NULL,"2026-01-07 03:46:52","2026-01-07 03:46:52"
26,"charge iphone",charge,NULL,charge,400.00,400.00,NULL,NULL,NULL,"2026-01-07 03:49:40","2026-01-07 03:49:40"
27,Anten,Anten,NULL,Anten,250.00,250.00,NULL,NULL,NULL,"2026-01-07 03:52:40","2026-01-07 03:52:40"
28,"cable iphone","cable iphone",NULL,cable,200.00,200.00,NULL,NULL,NULL,"2026-01-07 03:54:47","2026-01-07 03:54:47"
29,"Boorso mini",Boorso,NULL,Boorso,500.00,500.00,NULL,NULL,NULL,"2026-01-07 03:56:56","2026-01-07 03:56:56"
30,Boorso,Boorso,NULL,Boorso,700.00,1500.00,NULL,NULL,NULL,"2026-01-07 03:57:42","2026-01-07 14:22:54"
31,"Boorso pc mini",Boorso,NULL,"Boorso pc mini",1500.00,2500.00,NULL,NULL,NULL,"2026-01-09 07:19:53","2026-01-09 07:19:53"
32,rouleau,rouleau,NULL,rouleau,1300.00,2000.00,NULL,NULL,NULL,"2026-01-09 07:22:43","2026-01-09 07:22:43"
33,"telecomande star X tv",telecomande,NULL,telecomande,400.00,600.00,NULL,NULL,NULL,"2026-01-09 07:27:02","2026-01-09 07:32:03"
34,"samsung A16 128GB","samsung A16",NULL,telephone,19500.00,22000.00,NULL,NULL,NULL,"2026-01-09 07:28:59","2026-01-09 07:28:59"
35,"samsung A17 128GB","samsung A17",NULL,telephone,24000.00,27000.00,NULL,NULL,NULL,"2026-01-09 07:30:06","2026-01-09 07:30:06"
36,"Redmi A5 65GB","Redmi A5",NULL,telephone,12000.00,16000.00,NULL,NULL,NULL,"2026-01-09 07:31:29","2026-01-09 07:31:29"
37,"samsung A07","samsung A07",NULL,telephone,15000.00,17000.00,NULL,NULL,NULL,"2026-01-09 07:35:13","2026-01-09 07:35:13"
38,"samsung A06","samsung A06",NULL,telephone,14000.00,16000.00,NULL,NULL,NULL,"2026-01-09 07:36:23","2026-01-09 07:36:23"
39,"Redmi 15C","Redmi 15C",NULL,telephone,17000.00,19000.00,NULL,NULL,produits/WL8vrAw1YaG6W2K7OrRehFJKuWq7u9KzvbDFjvYB.jpg,"2026-01-09 07:37:22","2026-01-09 08:34:49"
41,"cabin 820",cabin,NULL,cabin,3300.00,4500.00,NULL,NULL,NULL,"2026-01-11 12:40:34","2026-01-11 12:40:34"
42,"Roolaash 600",ralange,NULL,ralange,600.00,800.00,NULL,NULL,NULL,"2026-01-11 12:41:49","2026-01-11 12:41:49"
